# goal_reach_idx0, goal_reach_idx1, min_agent_dist, traj_collision, obs_min_dist_0, obs_collision_0, obs_min_dist_1, obs_collision_1, delta_vel_0, delta_vel_1, path_dev_0, path_dev_1, avg_compute_0, avg_compute_1
50.0000, 58.0000, 0.3075, 0.0000, 0.3000, 0.0000, 0.2999, 0.0000, 0.0110, 0.0095, 0.0000, 0.0001, 0.0077, 0.0064
50.0000, 58.0000, 0.3075, 0.0000, 0.3000, 0.0000, 0.2999, 0.0000, 0.0110, 0.0095, 0.0000, 0.0001, 0.0065, 0.0065
50.0000, 58.0000, 0.3075, 0.0000, 0.3000, 0.0000, 0.2999, 0.0000, 0.0110, 0.0095, 0.0000, 0.0001, 0.0065, 0.0065
50.0000, 58.0000, 0.3075, 0.0000, 0.3000, 0.0000, 0.2999, 0.0000, 0.0110, 0.0095, 0.0000, 0.0001, 0.0072, 0.0065
50.0000, 58.0000, 0.3075, 0.0000, 0.3000, 0.0000, 0.2999, 0.0000, 0.0110, 0.0095, 0.0000, 0.0001, 0.0065, 0.0064
50.0000, 58.0000, 0.3075, 0.0000, 0.3000, 0.0000, 0.2999, 0.0000, 0.0110, 0.0095, 0.0000, 0.0001, 0.0065, 0.0065
50.0000, 58.0000, 0.3075, 0.0000, 0.3000, 0.0000, 0.2999, 0.0000, 0.0110, 0.0095, 0.0000, 0.0001, 0.0065, 0.0065
50.0000, 58.0000, 0.3075, 0.0000, 0.3000, 0.0000, 0.2999, 0.0000, 0.0110, 0.0095, 0.0000, 0.0001, 0.0067, 0.0066
50.0000, 58.0000, 0.3075, 0.0000, 0.3000, 0.0000, 0.2999, 0.0000, 0.0110, 0.0095, 0.0000, 0.0001, 0.0069, 0.0068
50.0000, 58.0000, 0.3075, 0.0000, 0.3000, 0.0000, 0.2999, 0.0000, 0.0110, 0.0095, 0.0000, 0.0001, 0.0068, 0.0068
50.0000, 58.0000, 0.3075, 0.0000, 0.3000, 0.0000, 0.2999, 0.0000, 0.0110, 0.0095, 0.0000, 0.0001, 0.0069, 0.0068
50.0000, 58.0000, 0.3075, 0.0000, 0.3000, 0.0000, 0.2999, 0.0000, 0.0110, 0.0095, 0.0000, 0.0001, 0.0068, 0.0068
50.0000, 58.0000, 0.3075, 0.0000, 0.3000, 0.0000, 0.2999, 0.0000, 0.0110, 0.0095, 0.0000, 0.0001, 0.0069, 0.0068
50.0000, 58.0000, 0.3075, 0.0000, 0.3000, 0.0000, 0.2999, 0.0000, 0.0110, 0.0095, 0.0000, 0.0001, 0.0068, 0.0068
50.0000, 58.0000, 0.3075, 0.0000, 0.3000, 0.0000, 0.2999, 0.0000, 0.0110, 0.0095, 0.0000, 0.0001, 0.0069, 0.0068
50.0000, 58.0000, 0.3075, 0.0000, 0.3000, 0.0000, 0.2999, 0.0000, 0.0110, 0.0095, 0.0000, 0.0001, 0.0068, 0.0068
50.0000, 58.0000, 0.3075, 0.0000, 0.3000, 0.0000, 0.2999, 0.0000, 0.0110, 0.0095, 0.0000, 0.0001, 0.0069, 0.0069
50.0000, 58.0000, 0.3075, 0.0000, 0.3000, 0.0000, 0.2999, 0.0000, 0.0110, 0.0095, 0.0000, 0.0001, 0.0071, 0.0071
50.0000, 58.0000, 0.3075, 0.0000, 0.3000, 0.0000, 0.2999, 0.0000, 0.0110, 0.0095, 0.0000, 0.0001, 0.0072, 0.0071
50.0000, 58.0000, 0.3075, 0.0000, 0.3000, 0.0000, 0.2999, 0.0000, 0.0110, 0.0095, 0.0000, 0.0001, 0.0075, 0.0074
50.0000, 58.0000, 0.3075, 0.0000, 0.3000, 0.0000, 0.2999, 0.0000, 0.0110, 0.0095, 0.0000, 0.0001, 0.0075, 0.0074
50.0000, 58.0000, 0.3075, 0.0000, 0.3000, 0.0000, 0.2999, 0.0000, 0.0110, 0.0095, 0.0000, 0.0001, 0.0075, 0.0074
50.0000, 58.0000, 0.3075, 0.0000, 0.3000, 0.0000, 0.2999, 0.0000, 0.0110, 0.0095, 0.0000, 0.0001, 0.0073, 0.0072
50.0000, 58.0000, 0.3075, 0.0000, 0.3000, 0.0000, 0.2999, 0.0000, 0.0110, 0.0095, 0.0000, 0.0001, 0.0074, 0.0074
50.0000, 58.0000, 0.3075, 0.0000, 0.3000, 0.0000, 0.2999, 0.0000, 0.0110, 0.0095, 0.0000, 0.0001, 0.0074, 0.0073
50.0000, 58.0000, 0.3075, 0.0000, 0.3000, 0.0000, 0.2999, 0.0000, 0.0110, 0.0095, 0.0000, 0.0001, 0.0075, 0.0074
50.0000, 58.0000, 0.3075, 0.0000, 0.3000, 0.0000, 0.2999, 0.0000, 0.0110, 0.0095, 0.0000, 0.0001, 0.0074, 0.0074
50.0000, 58.0000, 0.3075, 0.0000, 0.3000, 0.0000, 0.2999, 0.0000, 0.0110, 0.0095, 0.0000, 0.0001, 0.0074, 0.0073
50.0000, 58.0000, 0.3075, 0.0000, 0.3000, 0.0000, 0.2999, 0.0000, 0.0110, 0.0095, 0.0000, 0.0001, 0.0073, 0.0073
50.0000, 58.0000, 0.3075, 0.0000, 0.3000, 0.0000, 0.2999, 0.0000, 0.0110, 0.0095, 0.0000, 0.0001, 0.0074, 0.0074
50.0000, 58.0000, 0.3075, 0.0000, 0.3000, 0.0000, 0.2999, 0.0000, 0.0110, 0.0095, 0.0000, 0.0001, 0.0074, 0.0074
50.0000, 58.0000, 0.3075, 0.0000, 0.3000, 0.0000, 0.2999, 0.0000, 0.0110, 0.0095, 0.0000, 0.0001, 0.0074, 0.0074
50.0000, 58.0000, 0.3075, 0.0000, 0.3000, 0.0000, 0.2999, 0.0000, 0.0110, 0.0095, 0.0000, 0.0001, 0.0073, 0.0073
50.0000, 58.0000, 0.3075, 0.0000, 0.3000, 0.0000, 0.2999, 0.0000, 0.0110, 0.0095, 0.0000, 0.0001, 0.0073, 0.0072
50.0000, 58.0000, 0.3075, 0.0000, 0.3000, 0.0000, 0.2999, 0.0000, 0.0110, 0.0095, 0.0000, 0.0001, 0.0074, 0.0073
50.0000, 58.0000, 0.3075, 0.0000, 0.3000, 0.0000, 0.2999, 0.0000, 0.0110, 0.0095, 0.0000, 0.0001, 0.0073, 0.0073
50.0000, 58.0000, 0.3075, 0.0000, 0.3000, 0.0000, 0.2999, 0.0000, 0.0110, 0.0095, 0.0000, 0.0001, 0.0074, 0.0073
50.0000, 58.0000, 0.3075, 0.0000, 0.3000, 0.0000, 0.2999, 0.0000, 0.0110, 0.0095, 0.0000, 0.0001, 0.0073, 0.0073
50.0000, 58.0000, 0.3075, 0.0000, 0.3000, 0.0000, 0.2999, 0.0000, 0.0110, 0.0095, 0.0000, 0.0001, 0.0070, 0.0070
50.0000, 58.0000, 0.3075, 0.0000, 0.3000, 0.0000, 0.2999, 0.0000, 0.0110, 0.0095, 0.0000, 0.0001, 0.0070, 0.0070
50.0000, 58.0000, 0.3075, 0.0000, 0.3000, 0.0000, 0.2999, 0.0000, 0.0110, 0.0095, 0.0000, 0.0001, 0.0069, 0.0069
50.0000, 58.0000, 0.3075, 0.0000, 0.3000, 0.0000, 0.2999, 0.0000, 0.0110, 0.0095, 0.0000, 0.0001, 0.0070, 0.0070
50.0000, 58.0000, 0.3075, 0.0000, 0.3000, 0.0000, 0.2999, 0.0000, 0.0110, 0.0095, 0.0000, 0.0001, 0.0070, 0.0069
50.0000, 58.0000, 0.3075, 0.0000, 0.3000, 0.0000, 0.2999, 0.0000, 0.0110, 0.0095, 0.0000, 0.0001, 0.0069, 0.0069
50.0000, 58.0000, 0.3075, 0.0000, 0.3000, 0.0000, 0.2999, 0.0000, 0.0110, 0.0095, 0.0000, 0.0001, 0.0070, 0.0070
50.0000, 58.0000, 0.3075, 0.0000, 0.3000, 0.0000, 0.2999, 0.0000, 0.0110, 0.0095, 0.0000, 0.0001, 0.0070, 0.0070
50.0000, 58.0000, 0.3075, 0.0000, 0.3000, 0.0000, 0.2999, 0.0000, 0.0110, 0.0095, 0.0000, 0.0001, 0.0070, 0.0069
50.0000, 58.0000, 0.3075, 0.0000, 0.3000, 0.0000, 0.2999, 0.0000, 0.0110, 0.0095, 0.0000, 0.0001, 0.0069, 0.0069
50.0000, 58.0000, 0.3075, 0.0000, 0.3000, 0.0000, 0.2999, 0.0000, 0.0110, 0.0095, 0.0000, 0.0001, 0.0069, 0.0069
50.0000, 58.0000, 0.3075, 0.0000, 0.3000, 0.0000, 0.2999, 0.0000, 0.0110, 0.0095, 0.0000, 0.0001, 0.0069, 0.0068
